14.5428 	EXP 	Created Nbackinstructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Nbackinstructions', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1.75)
46.7283 	EXP 	Feedback: text = 'No Response!'
46.7449 	EXP 	Feedback: text = 'No Response!'
46.7459 	DATA 	Mouse: Right button down, pos=(437,439)
46.7618 	EXP 	Feedback: text = 'Correct!'
46.8458 	DATA 	Mouse:  Right button up, pos=(439,440)
47.3289 	EXP 	fixation_2: autoDraw = True
47.3454 	EXP 	target_square: autoDraw = False
48.3292 	EXP 	fixation_2: autoDraw = False
48.3314 	EXP 	New trial (rep=0, index=7): OrderedDict([('square', 3), ('location', [0.2, 0.2]), ('corrAns', 0.0)])
48.3459 	EXP 	grid_lines: autoDraw = False
48.3459 	EXP 	target_square: autoDraw = False
48.3459 	EXP 	fixation_2: autoDraw = False
48.3459 	EXP 	Feedback: autoDraw = False
48.3459 	EXP 	target_square: pos = array([0.2, 0.2])
48.3459 	EXP 	grid_lines: autoDraw = True
48.3459 	EXP 	target_square: autoDraw = True
48.3459 	EXP 	Feedback: autoDraw = False
48.3625 	EXP 	Feedback: text = 'No Response!'
48.3793 	EXP 	Feedback: text = 'No Response!'
48.3959 	EXP 	Feedback: text = 'No Response!'
48.4125 	EXP 	Feedback: text = 'No Response!'
48.4291 	EXP 	Feedback: text = 'No Response!'
48.4458 	EXP 	Feedback: text = 'No Response!'
48.4627 	EXP 	Feedback: text = 'No Response!'
48.4792 	EXP 	Feedback: text = 'No Response!'
48.4960 	EXP 	Feedback: text = 'No Response!'
48.5126 	EXP 	Feedback: text = 'No Response!'
48.5292 	EXP 	Feedback: text = 'No Response!'
48.5459 	EXP 	Feedback: text = 'No Response!'
48.5626 	EXP 	Feedback: text = 'No Response!'
48.5793 	EXP 	Feedback: text = 'No Response!'
48.5959 	EXP 	Feedback: text = 'No Response!'
48.6126 	EXP 	Feedback: text = 'No Response!'
48.6294 	EXP 	Feedback: text = 'No Response!'
48.6460 	EXP 	Feedback: text = 'No Response!'
48.6626 	EXP 	Feedback: text = 'No Response!'
48.6793 	EXP 	Feedback: text = 'No Response!'
48.6960 	EXP 	Feedback: text = 'No Response!'
48.7127 	EXP 	Feedback: text = 'No Response!'
48.7293 	EXP 	Feedback: text = 'No Response!'
48.7460 	EXP 	Feedback: text = 'No Response!'
48.7627 	EXP 	Feedback: text = 'No Response!'
48.7795 	EXP 	Feedback: text = 'No Response!'
48.7962 	EXP 	Feedback: text = 'No Response!'
48.8128 	EXP 	Feedback: text = 'No Response!'
48.8139 	DATA 	Mouse: Right button down, pos=(435,440)
48.8295 	EXP 	Feedback: text = 'Correct!'
48.9640 	DATA 	Mouse:  Right button up, pos=(435,441)
49.3297 	EXP 	fixation_2: autoDraw = True
49.3465 	EXP 	target_square: autoDraw = False
50.3301 	EXP 	fixation_2: autoDraw = False
50.3326 	EXP 	New trial (rep=0, index=8): OrderedDict([('square', 3), ('location', [0.2, 0.2]), ('corrAns', 1.0)])
50.3468 	EXP 	grid_lines: autoDraw = False
50.3468 	EXP 	target_square: autoDraw = False
50.3468 	EXP 	fixation_2: autoDraw = False
50.3468 	EXP 	Feedback: autoDraw = False
50.3468 	EXP 	target_square: pos = array([0.2, 0.2])
50.3468 	EXP 	grid_lines: autoDraw = True
50.3468 	EXP 	target_square: autoDraw = True
50.3468 	EXP 	Feedback: autoDraw = False
50.3635 	EXP 	Feedback: text = 'No Response!'
50.3802 	EXP 	Feedback: text = 'No Response!'
50.3968 	EXP 	Feedback: text = 'No Response!'
50.4134 	EXP 	Feedback: text = 'No Response!'
50.4301 	EXP 	Feedback: text = 'No Response!'
50.4469 	EXP 	Feedback: text = 'No Response!'
50.4638 	EXP 	Feedback: text = 'No Response!'
50.4802 	EXP 	Feedback: text = 'No Response!'
50.4969 	EXP 	Feedback: text = 'No Response!'
50.5136 	EXP 	Feedback: text = 'No Response!'
50.5302 	EXP 	Feedback: text = 'No Response!'
50.5471 	EXP 	Feedback: text = 'No Response!'
50.5636 	EXP 	Feedback: text = 'No Response!'
50.5803 	EXP 	Feedback: text = 'No Response!'
50.5970 	EXP 	Feedback: text = 'No Response!'
50.6136 	EXP 	Feedback: text = 'No Response!'
50.6303 	EXP 	Feedback: text = 'No Response!'
50.6470 	EXP 	Feedback: text = 'No Response!'
50.6636 	EXP 	Feedback: text = 'No Response!'
50.6803 	EXP 	Feedback: text = 'No Response!'
50.6969 	EXP 	Feedback: text = 'No Response!'
50.7137 	EXP 	Feedback: text = 'No Response!'
50.7303 	EXP 	Feedback: text = 'No Response!'
50.7470 	EXP 	Feedback: text = 'No Response!'
50.7636 	EXP 	Feedback: text = 'No Response!'
50.7804 	EXP 	Feedback: text = 'No Response!'
50.7970 	EXP 	Feedback: text = 'No Response!'
50.8137 	EXP 	Feedback: text = 'No Response!'
50.8304 	EXP 	Feedback: text = 'No Response!'
50.8471 	EXP 	Feedback: text = 'No Response!'
50.8637 	EXP 	Feedback: text = 'No Response!'
50.8804 	EXP 	Feedback: text = 'No Response!'
50.8971 	EXP 	Feedback: text = 'No Response!'
50.9137 	EXP 	Feedback: text = 'No Response!'
50.9146 	DATA 	Mouse: Left button down, pos=(436,441)
50.9305 	EXP 	Feedback: text = 'Correct!'
51.0149 	DATA 	Mouse:  Left button up, pos=(436,441)
51.3308 	EXP 	fixation_2: autoDraw = True
51.3473 	EXP 	target_square: autoDraw = False
52.3313 	EXP 	fixation_2: autoDraw = False
52.3347 	EXP 	New trial (rep=0, index=9): OrderedDict([('square', 8), ('location', [0, -0.2]), ('corrAns', 0.0)])
52.3479 	EXP 	grid_lines: autoDraw = False
52.3479 	EXP 	target_square: autoDraw = False
52.3479 	EXP 	fixation_2: autoDraw = False
52.3479 	EXP 	Feedback: autoDraw = False
52.3479 	EXP 	target_square: pos = array([ 0. , -0.2])
52.3479 	EXP 	grid_lines: autoDraw = True
52.3479 	EXP 	target_square: autoDraw = True
52.3479 	EXP 	Feedback: autoDraw = False
52.3648 	EXP 	Feedback: text = 'No Response!'
52.3812 	EXP 	Feedback: text = 'No Response!'
52.3978 	EXP 	Feedback: text = 'No Response!'
52.4146 	EXP 	Feedback: text = 'No Response!'
52.4312 	EXP 	Feedback: text = 'No Response!'
52.4479 	EXP 	Feedback: text = 'No Response!'
52.4646 	EXP 	Feedback: text = 'No Response!'
52.4814 	EXP 	Feedback: text = 'No Response!'
52.4979 	EXP 	Feedback: text = 'No Response!'
52.5147 	EXP 	Feedback: text = 'No Response!'
52.5313 	EXP 	Feedback: text = 'No Response!'
52.5479 	EXP 	Feedback: text = 'No Response!'
52.5645 	EXP 	Feedback: text = 'No Response!'
52.5813 	EXP 	Feedback: text = 'No Response!'
52.5980 	EXP 	Feedback: text = 'No Response!'
52.6146 	EXP 	Feedback: text = 'No Response!'
52.6313 	EXP 	Feedback: text = 'No Response!'
52.6480 	EXP 	Feedback: text = 'No Response!'
52.6646 	EXP 	Feedback: text = 'No Response!'
52.6813 	EXP 	Feedback: text = 'No Response!'
52.6979 	EXP 	Feedback: text = 'No Response!'
52.7147 	EXP 	Feedback: text = 'No Response!'
52.7313 	EXP 	Feedback: text = 'No Response!'
52.7481 	EXP 	Feedback: text = 'No Response!'
52.7647 	EXP 	Feedback: text = 'No Response!'
52.7814 	EXP 	Feedback: text = 'No Response!'
52.7980 	EXP 	Feedback: text = 'No Response!'
52.8147 	EXP 	Feedback: text = 'No Response!'
52.8314 	EXP 	Feedback: text = 'No Response!'
52.8481 	EXP 	Feedback: text = 'No Response!'
52.8647 	EXP 	Feedback: text = 'No Response!'
52.8658 	DATA 	Mouse: Right button down, pos=(437,441)
52.8816 	EXP 	Feedback: text = 'Correct!'
53.0157 	DATA 	Mouse:  Right button up, pos=(435,441)
53.3318 	EXP 	fixation_2: autoDraw = True
53.3483 	EXP 	target_square: autoDraw = False
54.3321 	EXP 	fixation_2: autoDraw = False
54.3344 	EXP 	New trial (rep=0, index=10): OrderedDict([('square', 1), ('location', [-0.2, 0.2]), ('corrAns', 0.0)])
54.3488 	EXP 	grid_lines: autoDraw = False
54.3488 	EXP 	target_square: autoDraw = False
54.3488 	EXP 	fixation_2: autoDraw = False
54.3488 	EXP 	Feedback: autoDraw = False
54.3488 	EXP 	target_square: pos = array([-0.2,  0.2])
54.3488 	EXP 	grid_lines: autoDraw = True
54.3488 	EXP 	target_square: autoDraw = True
54.3488 	EXP 	Feedback: autoDraw = False
54.3655 	EXP 	Feedback: text = 'No Response!'
54.3821 	EXP 	Feedback: text = 'No Response!'
54.3988 	EXP 	Feedback: text = 'No Response!'
54.4155 	EXP 	Feedback: text = 'No Response!'
54.4323 	EXP 	Feedback: text = 'No Response!'
54.4489 	EXP 	Feedback: text = 'No Response!'
54.4655 	EXP 	Feedback: text = 'No Response!'
54.4822 	EXP 	Feedback: text = 'No Response!'
54.4988 	EXP 	Feedback: text = 'No Response!'
54.5156 	EXP 	Feedback: text = 'No Response!'
54.5322 	EXP 	Feedback: text = 'No Response!'
54.5489 	EXP 	Feedback: text = 'No Response!'
54.5656 	EXP 	Feedback: text = 'No Response!'
54.5822 	EXP 	Feedback: text = 'No Response!'
54.5989 	EXP 	Feedback: text = 'No Response!'
54.6156 	EXP 	Feedback: text = 'No Response!'
54.6323 	EXP 	Feedback: text = 'No Response!'
54.6489 	EXP 	Feedback: text = 'No Response!'
54.6656 	EXP 	Feedback: text = 'No Response!'
54.6823 	EXP 	Feedback: text = 'No Response!'
54.6989 	EXP 	Feedback: text = 'No Response!'
54.7159 	EXP 	Feedback: text = 'No Response!'
54.7323 	EXP 	Feedback: text = 'No Response!'
54.7490 	EXP 	Feedback: text = 'No Response!'
54.7657 	EXP 	Feedback: text = 'No Response!'
54.7823 	EXP 	Feedback: text = 'No Response!'
54.7990 	EXP 	Feedback: text = 'No Response!'
54.8003 	DATA 	Mouse: Right button down, pos=(432,435)
54.8159 	EXP 	Feedback: text = 'Correct!'
54.9674 	DATA 	Mouse:  Right button up, pos=(431,437)
55.3329 	EXP 	fixation_2: autoDraw = True
55.3493 	EXP 	target_square: autoDraw = False
56.3331 	EXP 	fixation_2: autoDraw = False
56.3354 	EXP 	New trial (rep=0, index=11): OrderedDict([('square', 2), ('location', [0, 0.2]), ('corrAns', 0.0)])
56.3498 	EXP 	grid_lines: autoDraw = False
56.3498 	EXP 	target_square: autoDraw = False
56.3498 	EXP 	fixation_2: autoDraw = False
56.3498 	EXP 	Feedback: autoDraw = False
56.3498 	EXP 	target_square: pos = array([0. , 0.2])
56.3498 	EXP 	grid_lines: autoDraw = True
56.3498 	EXP 	target_square: autoDraw = True
56.3498 	EXP 	Feedback: autoDraw = False
56.3666 	EXP 	Feedback: text = 'No Response!'
56.3832 	EXP 	Feedback: text = 'No Response!'
56.3998 	EXP 	Feedback: text = 'No Response!'
56.4165 	EXP 	Feedback: text = 'No Response!'
56.4332 	EXP 	Feedback: text = 'No Response!'
56.4498 	EXP 	Feedback: text = 'No Response!'
56.4666 	EXP 	Feedback: text = 'No Response!'
56.4832 	EXP 	Feedback: text = 'No Response!'
56.5000 	EXP 	Feedback: text = 'No Response!'
56.5166 	EXP 	Feedback: text = 'No Response!'
56.5332 	EXP 	Feedback: text = 'No Response!'
56.5499 	EXP 	Feedback: text = 'No Response!'
56.5666 	EXP 	Feedback: text = 'No Response!'
56.5832 	EXP 	Feedback: text = 'No Response!'
56.5999 	EXP 	Feedback: text = 'No Response!'
56.6166 	EXP 	Feedback: text = 'No Response!'
56.6334 	EXP 	Feedback: text = 'No Response!'
56.6500 	EXP 	Feedback: text = 'No Response!'
56.6668 	EXP 	Feedback: text = 'No Response!'
56.6833 	EXP 	Feedback: text = 'No Response!'
56.7000 	EXP 	Feedback: text = 'No Response!'
56.7168 	EXP 	Feedback: text = 'No Response!'
56.7333 	EXP 	Feedback: text = 'No Response!'
56.7500 	EXP 	Feedback: text = 'No Response!'
56.7667 	EXP 	Feedback: text = 'No Response!'
56.7834 	EXP 	Feedback: text = 'No Response!'
56.8001 	EXP 	Feedback: text = 'No Response!'
56.8168 	EXP 	Feedback: text = 'No Response!'
56.8335 	EXP 	Feedback: text = 'No Response!'
56.8501 	EXP 	Feedback: text = 'No Response!'
56.8667 	EXP 	Feedback: text = 'No Response!'
56.8834 	EXP 	Feedback: text = 'No Response!'
56.9001 	EXP 	Feedback: text = 'No Response!'
56.9167 	EXP 	Feedback: text = 'No Response!'
56.9335 	EXP 	Feedback: text = 'No Response!'
56.9501 	EXP 	Feedback: text = 'No Response!'
56.9669 	EXP 	Feedback: text = 'No Response!'
56.9836 	EXP 	Feedback: text = 'No Response!'
56.9854 	DATA 	Mouse: Right button down, pos=(430,435)
57.0004 	EXP 	Feedback: text = 'Correct!'
57.0841 	DATA 	Mouse:  Right button up, pos=(431,435)
57.3337 	EXP 	fixation_2: autoDraw = True
57.3504 	EXP 	target_square: autoDraw = False
58.3342 	EXP 	fixation_2: autoDraw = False
58.3368 	EXP 	New trial (rep=0, index=12): OrderedDict([('square', 4), ('location', [-0.2, 0]), ('corrAns', 0.0)])
58.3508 	EXP 	grid_lines: autoDraw = False
58.3508 	EXP 	target_square: autoDraw = False
58.3508 	EXP 	fixation_2: autoDraw = False
58.3508 	EXP 	Feedback: autoDraw = False
58.3508 	EXP 	target_square: pos = array([-0.2,  0. ])
58.3508 	EXP 	grid_lines: autoDraw = True
58.3508 	EXP 	target_square: autoDraw = True
58.3508 	EXP 	Feedback: autoDraw = False
58.3675 	EXP 	Feedback: text = 'No Response!'
58.3841 	EXP 	Feedback: text = 'No Response!'
58.4009 	EXP 	Feedback: text = 'No Response!'
58.4175 	EXP 	Feedback: text = 'No Response!'
58.4342 	EXP 	Feedback: text = 'No Response!'
58.4509 	EXP 	Feedback: text = 'No Response!'
58.4676 	EXP 	Feedback: text = 'No Response!'
58.4842 	EXP 	Feedback: text = 'No Response!'
58.5008 	EXP 	Feedback: text = 'No Response!'
58.5176 	EXP 	Feedback: text = 'No Response!'
58.5342 	EXP 	Feedback: text = 'No Response!'
58.5509 	EXP 	Feedback: text = 'No Response!'
58.5676 	EXP 	Feedback: text = 'No Response!'
58.5842 	EXP 	Feedback: text = 'No Response!'
58.6009 	EXP 	Feedback: text = 'No Response!'
58.6176 	EXP 	Feedback: text = 'No Response!'
58.6343 	EXP 	Feedback: text = 'No Response!'
58.6510 	EXP 	Feedback: text = 'No Response!'
58.6676 	EXP 	Feedback: text = 'No Response!'
58.6843 	EXP 	Feedback: text = 'No Response!'
58.7010 	EXP 	Feedback: text = 'No Response!'
58.7177 	EXP 	Feedback: text = 'No Response!'
58.7343 	EXP 	Feedback: text = 'No Response!'
58.7510 	EXP 	Feedback: text = 'No Response!'
58.7521 	DATA 	Mouse: Right button down, pos=(431,434)
58.7682 	EXP 	Feedback: text = 'Correct!'
58.8518 	DATA 	Mouse:  Right button up, pos=(430,433)
59.3346 	EXP 	fixation_2: autoDraw = True
59.3516 	EXP 	target_square: autoDraw = False
60.3351 	EXP 	fixation_2: autoDraw = False
60.3377 	EXP 	New trial (rep=0, index=13): OrderedDict([('square', 4), ('location', [-0.2, 0]), ('corrAns', 1.0)])
60.3518 	EXP 	grid_lines: autoDraw = False
60.3518 	EXP 	target_square: autoDraw = False
60.3518 	EXP 	fixation_2: autoDraw = False
60.3518 	EXP 	Feedback: autoDraw = False
60.3518 	EXP 	target_square: pos = array([-0.2,  0. ])
60.3518 	EXP 	grid_lines: autoDraw = True
60.3518 	EXP 	target_square: autoDraw = True
60.3518 	EXP 	Feedback: autoDraw = False
60.3684 	EXP 	Feedback: text = 'No Response!'
60.3851 	EXP 	Feedback: text = 'No Response!'
60.4018 	EXP 	Feedback: text = 'No Response!'
60.4185 	EXP 	Feedback: text = 'No Response!'
60.4352 	EXP 	Feedback: text = 'No Response!'
60.4519 	EXP 	Feedback: text = 'No Response!'
60.4685 	EXP 	Feedback: text = 'No Response!'
60.4852 	EXP 	Feedback: text = 'No Response!'
60.5018 	EXP 	Feedback: text = 'No Response!'
60.5186 	EXP 	Feedback: text = 'No Response!'
60.5352 	EXP 	Feedback: text = 'No Response!'
60.5519 	EXP 	Feedback: text = 'No Response!'
60.5685 	EXP 	Feedback: text = 'No Response!'
60.5852 	EXP 	Feedback: text = 'No Response!'
60.6020 	EXP 	Feedback: text = 'No Response!'
60.6187 	EXP 	Feedback: text = 'No Response!'
60.6355 	EXP 	Feedback: text = 'No Response!'
60.6520 	EXP 	Feedback: text = 'No Response!'
60.6686 	EXP 	Feedback: text = 'No Response!'
60.6854 	EXP 	Feedback: text = 'No Response!'
60.7021 	EXP 	Feedback: text = 'No Response!'
60.7187 	EXP 	Feedback: text = 'No Response!'
60.7354 	EXP 	Feedback: text = 'No Response!'
60.7521 	EXP 	Feedback: text = 'No Response!'
60.7687 	EXP 	Feedback: text = 'No Response!'
60.7853 	EXP 	Feedback: text = 'No Response!'
60.8020 	EXP 	Feedback: text = 'No Response!'
60.8187 	EXP 	Feedback: text = 'No Response!'
60.8354 	EXP 	Feedback: text = 'No Response!'
60.8521 	EXP 	Feedback: text = 'No Response!'
60.8687 	EXP 	Feedback: text = 'No Response!'
60.8854 	EXP 	Feedback: text = 'No Response!'
60.9021 	EXP 	Feedback: text = 'No Response!'
60.9187 	EXP 	Feedback: text = 'No Response!'
60.9355 	EXP 	Feedback: text = 'No Response!'
60.9365 	DATA 	Mouse: Left button down, pos=(432,436)
60.9527 	EXP 	Feedback: text = 'Correct!'
61.0696 	DATA 	Mouse:  Left button up, pos=(430,435)
61.3360 	EXP 	fixation_2: autoDraw = True
61.3523 	EXP 	target_square: autoDraw = False
62.3363 	EXP 	fixation_2: autoDraw = False
62.3400 	EXP 	New trial (rep=0, index=14): OrderedDict([('square', 8), ('location', [0, -0.2]), ('corrAns', 0.0)])
62.3529 	EXP 	grid_lines: autoDraw = False
62.3529 	EXP 	target_square: autoDraw = False
62.3529 	EXP 	fixation_2: autoDraw = False
62.3529 	EXP 	Feedback: autoDraw = False
62.3529 	EXP 	target_square: pos = array([ 0. , -0.2])
62.3529 	EXP 	grid_lines: autoDraw = True
62.3529 	EXP 	target_square: autoDraw = True
62.3529 	EXP 	Feedback: autoDraw = False
62.3698 	EXP 	Feedback: text = 'No Response!'
62.3862 	EXP 	Feedback: text = 'No Response!'
62.4029 	EXP 	Feedback: text = 'No Response!'
62.4195 	EXP 	Feedback: text = 'No Response!'
62.4362 	EXP 	Feedback: text = 'No Response!'
62.4529 	EXP 	Feedback: text = 'No Response!'
62.4697 	EXP 	Feedback: text = 'No Response!'
62.4863 	EXP 	Feedback: text = 'No Response!'
62.5031 	EXP 	Feedback: text = 'No Response!'
62.5196 	EXP 	Feedback: text = 'No Response!'
62.5363 	EXP 	Feedback: text = 'No Response!'
62.5529 	EXP 	Feedback: text = 'No Response!'
62.5696 	EXP 	Feedback: text = 'No Response!'
62.5862 	EXP 	Feedback: text = 'No Response!'
62.6029 	EXP 	Feedback: text = 'No Response!'
62.6198 	EXP 	Feedback: text = 'No Response!'
62.6364 	EXP 	Feedback: text = 'No Response!'
62.6530 	EXP 	Feedback: text = 'No Response!'
62.6697 	EXP 	Feedback: text = 'No Response!'
62.6863 	EXP 	Feedback: text = 'No Response!'
62.7030 	EXP 	Feedback: text = 'No Response!'
62.7196 	EXP 	Feedback: text = 'No Response!'
62.7364 	EXP 	Feedback: text = 'No Response!'
62.7530 	EXP 	Feedback: text = 'No Response!'
62.7539 	DATA 	Mouse: Right button down, pos=(433,435)
62.7698 	EXP 	Feedback: text = 'Correct!'
62.8371 	DATA 	Mouse:  Right button up, pos=(433,435)
63.3368 	EXP 	fixation_2: autoDraw = True
63.3533 	EXP 	target_square: autoDraw = False
64.3371 	EXP 	fixation_2: autoDraw = False
64.3393 	EXP 	New trial (rep=0, index=15): OrderedDict([('square', 5), ('location', [0, 0]), ('corrAns', 0.0)])
64.3538 	EXP 	grid_lines: autoDraw = False
64.3538 	EXP 	target_square: autoDraw = False
64.3538 	EXP 	fixation_2: autoDraw = False
64.3538 	EXP 	Feedback: autoDraw = False
64.3538 	EXP 	target_square: pos = array([0., 0.])
64.3538 	EXP 	grid_lines: autoDraw = True
64.3538 	EXP 	target_square: autoDraw = True
64.3538 	EXP 	Feedback: autoDraw = False
64.3706 	EXP 	Feedback: text = 'No Response!'
64.3872 	EXP 	Feedback: text = 'No Response!'
64.4039 	EXP 	Feedback: text = 'No Response!'
64.4205 	EXP 	Feedback: text = 'No Response!'
64.4373 	EXP 	Feedback: text = 'No Response!'
64.4539 	EXP 	Feedback: text = 'No Response!'
64.4705 	EXP 	Feedback: text = 'No Response!'
64.4872 	EXP 	Feedback: text = 'No Response!'
64.5038 	EXP 	Feedback: text = 'No Response!'
64.5206 	EXP 	Feedback: text = 'No Response!'
64.5372 	EXP 	Feedback: text = 'No Response!'
64.5539 	EXP 	Feedback: text = 'No Response!'
64.5705 	EXP 	Feedback: text = 'No Response!'
64.5872 	EXP 	Feedback: text = 'No Response!'
64.6039 	EXP 	Feedback: text = 'No Response!'
64.6206 	EXP 	Feedback: text = 'No Response!'
64.6373 	EXP 	Feedback: text = 'No Response!'
64.6540 	EXP 	Feedback: text = 'No Response!'
64.6706 	EXP 	Feedback: text = 'No Response!'
64.6873 	EXP 	Feedback: text = 'No Response!'
64.7040 	EXP 	Feedback: text = 'No Response!'
64.7207 	EXP 	Feedback: text = 'No Response!'
64.7373 	EXP 	Feedback: text = 'No Response!'
64.7539 	EXP 	Feedback: text = 'No Response!'
64.7547 	DATA 	Mouse: Right button down, pos=(433,435)
64.7709 	EXP 	Feedback: text = 'Correct!'
64.8547 	DATA 	Mouse:  Right button up, pos=(433,435)
65.3379 	EXP 	fixation_2: autoDraw = True
65.3544 	EXP 	target_square: autoDraw = False
66.3381 	EXP 	fixation_2: autoDraw = False
66.3403 	EXP 	New trial (rep=0, index=16): OrderedDict([('square', 5), ('location', [0, 0]), ('corrAns', 1.0)])
66.3548 	EXP 	grid_lines: autoDraw = False
66.3548 	EXP 	target_square: autoDraw = False
66.3548 	EXP 	fixation_2: autoDraw = False
66.3548 	EXP 	Feedback: autoDraw = False
66.3548 	EXP 	target_square: pos = array([0., 0.])
66.3548 	EXP 	grid_lines: autoDraw = True
66.3548 	EXP 	target_square: autoDraw = True
66.3548 	EXP 	Feedback: autoDraw = False
66.3716 	EXP 	Feedback: text = 'No Response!'
66.3882 	EXP 	Feedback: text = 'No Response!'
66.4049 	EXP 	Feedback: text = 'No Response!'
66.4215 	EXP 	Feedback: text = 'No Response!'
66.4382 	EXP 	Feedback: text = 'No Response!'
66.4549 	EXP 	Feedback: text = 'No Response!'
66.4715 	EXP 	Feedback: text = 'No Response!'
66.4882 	EXP 	Feedback: text = 'No Response!'
66.5048 	EXP 	Feedback: text = 'No Response!'
66.5216 	EXP 	Feedback: text = 'No Response!'
66.5382 	EXP 	Feedback: text = 'No Response!'
66.5549 	EXP 	Feedback: text = 'No Response!'
66.5715 	EXP 	Feedback: text = 'No Response!'
66.5883 	EXP 	Feedback: text = 'No Response!'
66.6049 	EXP 	Feedback: text = 'No Response!'
66.6216 	EXP 	Feedback: text = 'No Response!'
66.6383 	EXP 	Feedback: text = 'No Response!'
66.6550 	EXP 	Feedback: text = 'No Response!'
66.6717 	EXP 	Feedback: text = 'No Response!'
66.6885 	EXP 	Feedback: text = 'No Response!'
66.7051 	EXP 	Feedback: text = 'No Response!'
66.7217 	EXP 	Feedback: text = 'No Response!'
66.7384 	EXP 	Feedback: text = 'No Response!'
66.7549 	EXP 	Feedback: text = 'No Response!'
66.7717 	EXP 	Feedback: text = 'No Response!'
66.7884 	EXP 	Feedback: text = 'No Response!'
66.8051 	EXP 	Feedback: text = 'No Response!'
66.8217 	EXP 	Feedback: text = 'No Response!'
66.8226 	DATA 	Mouse: Left button down, pos=(433,435)
66.8386 	EXP 	Feedback: text = 'Correct!'
66.9223 	DATA 	Mouse:  Left button up, pos=(433,435)
67.3388 	EXP 	fixation_2: autoDraw = True
67.3555 	EXP 	target_square: autoDraw = False
68.3391 	EXP 	fixation_2: autoDraw = False
68.3413 	EXP 	New trial (rep=0, index=17): OrderedDict([('square', 1), ('location', [-0.2, 0.2]), ('corrAns', 0.0)])
68.3559 	EXP 	grid_lines: autoDraw = False
68.3559 	EXP 	target_square: autoDraw = False
68.3559 	EXP 	fixation_2: autoDraw = False
68.3559 	EXP 	Feedback: autoDraw = False
68.3559 	EXP 	target_square: pos = array([-0.2,  0.2])
68.3559 	EXP 	grid_lines: autoDraw = True
68.3559 	EXP 	target_square: autoDraw = True
68.3559 	EXP 	Feedback: autoDraw = False
68.3725 	EXP 	Feedback: text = 'No Response!'
68.3891 	EXP 	Feedback: text = 'No Response!'
68.4058 	EXP 	Feedback: text = 'No Response!'
68.4225 	EXP 	Feedback: text = 'No Response!'
68.4392 	EXP 	Feedback: text = 'No Response!'
68.4559 	EXP 	Feedback: text = 'No Response!'
68.4725 	EXP 	Feedback: text = 'No Response!'
68.4894 	EXP 	Feedback: text = 'No Response!'
68.5059 	EXP 	Feedback: text = 'No Response!'
68.5226 	EXP 	Feedback: text = 'No Response!'
68.5392 	EXP 	Feedback: text = 'No Response!'
68.5560 	EXP 	Feedback: text = 'No Response!'
68.5726 	EXP 	Feedback: text = 'No Response!'
68.5892 	EXP 	Feedback: text = 'No Response!'
68.6059 	EXP 	Feedback: text = 'No Response!'
68.6226 	EXP 	Feedback: text = 'No Response!'
68.6393 	EXP 	Feedback: text = 'No Response!'
68.6560 	EXP 	Feedback: text = 'No Response!'
68.6726 	EXP 	Feedback: text = 'No Response!'
68.6893 	EXP 	Feedback: text = 'No Response!'
68.7061 	EXP 	Feedback: text = 'No Response!'
68.7227 	EXP 	Feedback: text = 'No Response!'
68.7394 	EXP 	Feedback: text = 'No Response!'
68.7559 	EXP 	Feedback: text = 'No Response!'
68.7727 	EXP 	Feedback: text = 'No Response!'
68.7893 	EXP 	Feedback: text = 'No Response!'
68.8061 	EXP 	Feedback: text = 'No Response!'
68.8228 	EXP 	Feedback: text = 'No Response!'
68.8393 	EXP 	Feedback: text = 'No Response!'
68.8561 	EXP 	Feedback: text = 'No Response!'
68.8727 	EXP 	Feedback: text = 'No Response!'
68.8894 	EXP 	Feedback: text = 'No Response!'
68.9061 	EXP 	Feedback: text = 'No Response!'
68.9227 	EXP 	Feedback: text = 'No Response!'
68.9235 	DATA 	Mouse: Right button down, pos=(433,435)
68.9397 	EXP 	Feedback: text = 'Correct!'
68.9905 	DATA 	Mouse:  Right button up, pos=(434,435)
69.3397 	EXP 	fixation_2: autoDraw = True
69.3567 	EXP 	target_square: autoDraw = False
70.3402 	EXP 	fixation_2: autoDraw = False
70.3429 	EXP 	New trial (rep=0, index=18): OrderedDict([('square', 3), ('location', [0.2, 0.2]), ('corrAns', 0.0)])
70.3568 	EXP 	grid_lines: autoDraw = False
70.3568 	EXP 	target_square: autoDraw = False
70.3568 	EXP 	fixation_2: autoDraw = False
70.3568 	EXP 	Feedback: autoDraw = False
70.3568 	EXP 	target_square: pos = array([0.2, 0.2])
70.3568 	EXP 	grid_lines: autoDraw = True
70.3568 	EXP 	target_square: autoDraw = True
70.3568 	EXP 	Feedback: autoDraw = False
70.3736 	EXP 	Feedback: text = 'No Response!'
70.3902 	EXP 	Feedback: text = 'No Response!'
70.4069 	EXP 	Feedback: text = 'No Response!'
