8.1774 	EXP 	Created Nbackinstructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Nbackinstructions', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1.75)
121.6268 	EXP 	Feedback: text = 'No Response!'
121.6432 	EXP 	Feedback: text = 'No Response!'
121.6601 	EXP 	Feedback: text = 'No Response!'
121.6766 	EXP 	Feedback: text = 'No Response!'
121.6933 	EXP 	Feedback: text = 'No Response!'
121.7098 	EXP 	Feedback: text = 'No Response!'
121.7267 	EXP 	Feedback: text = 'No Response!'
121.7432 	EXP 	Feedback: text = 'No Response!'
121.7600 	EXP 	Feedback: text = 'No Response!'
121.7766 	EXP 	Feedback: text = 'No Response!'
121.7934 	EXP 	Feedback: text = 'No Response!'
121.8099 	EXP 	Feedback: text = 'No Response!'
121.8266 	EXP 	Feedback: text = 'No Response!'
121.8432 	EXP 	Feedback: text = 'No Response!'
121.8602 	EXP 	Feedback: text = 'No Response!'
121.8766 	EXP 	Feedback: text = 'No Response!'
121.8933 	EXP 	Feedback: text = 'No Response!'
121.9100 	EXP 	Feedback: text = 'No Response!'
121.9267 	EXP 	Feedback: text = 'No Response!'
121.9433 	EXP 	Feedback: text = 'No Response!'
121.9601 	EXP 	Feedback: text = 'No Response!'
121.9765 	EXP 	Feedback: text = 'No Response!'
121.9935 	EXP 	Feedback: text = 'No Response!'
122.0100 	EXP 	Feedback: text = 'No Response!'
122.0267 	EXP 	Feedback: text = 'No Response!'
122.0432 	EXP 	Feedback: text = 'No Response!'
122.0600 	EXP 	Feedback: text = 'No Response!'
122.0767 	EXP 	Feedback: text = 'No Response!'
122.0936 	EXP 	Feedback: text = 'No Response!'
122.1099 	EXP 	Feedback: text = 'No Response!'
122.1269 	EXP 	Feedback: text = 'No Response!'
122.1434 	EXP 	Feedback: text = 'No Response!'
122.1604 	EXP 	Feedback: text = 'No Response!'
122.1767 	EXP 	Feedback: text = 'No Response!'
122.1801 	DATA 	Mouse: Right button down, pos=(137,351)
122.1935 	EXP 	Feedback: text = 'No Response!'
122.2102 	EXP 	Feedback: text = 'Correct!'
122.2620 	DATA 	Mouse:  Right button up, pos=(137,350)
122.5435 	EXP 	fixation_2: autoDraw = True
122.5605 	EXP 	target_square: autoDraw = False
123.5440 	EXP 	fixation_2: autoDraw = False
123.5468 	EXP 	New trial (rep=0, index=3): OrderedDict([('square', 9), ('location', [0.2, -0.2]), ('corrAns', 0.0)])
123.5609 	EXP 	grid_lines: autoDraw = False
123.5609 	EXP 	target_square: autoDraw = False
123.5609 	EXP 	fixation_2: autoDraw = False
123.5609 	EXP 	Feedback: autoDraw = False
123.5609 	EXP 	target_square: pos = array([ 0.2, -0.2])
123.5609 	EXP 	grid_lines: autoDraw = True
123.5609 	EXP 	target_square: autoDraw = True
123.5609 	EXP 	Feedback: autoDraw = False
123.5774 	EXP 	Feedback: text = 'No Response!'
123.5944 	EXP 	Feedback: text = 'No Response!'
123.6108 	EXP 	Feedback: text = 'No Response!'
123.6277 	EXP 	Feedback: text = 'No Response!'
123.6442 	EXP 	Feedback: text = 'No Response!'
123.6610 	EXP 	Feedback: text = 'No Response!'
123.6774 	EXP 	Feedback: text = 'No Response!'
123.6944 	EXP 	Feedback: text = 'No Response!'
123.7107 	EXP 	Feedback: text = 'No Response!'
123.7278 	EXP 	Feedback: text = 'No Response!'
123.7441 	EXP 	Feedback: text = 'No Response!'
123.7611 	EXP 	Feedback: text = 'No Response!'
123.7774 	EXP 	Feedback: text = 'No Response!'
123.7945 	EXP 	Feedback: text = 'No Response!'
123.8109 	EXP 	Feedback: text = 'No Response!'
123.8278 	EXP 	Feedback: text = 'No Response!'
123.8442 	EXP 	Feedback: text = 'No Response!'
123.8612 	EXP 	Feedback: text = 'No Response!'
123.8775 	EXP 	Feedback: text = 'No Response!'
123.8943 	EXP 	Feedback: text = 'No Response!'
123.9109 	EXP 	Feedback: text = 'No Response!'
123.9279 	EXP 	Feedback: text = 'No Response!'
123.9444 	EXP 	Feedback: text = 'No Response!'
123.9612 	EXP 	Feedback: text = 'No Response!'
123.9775 	EXP 	Feedback: text = 'No Response!'
123.9946 	EXP 	Feedback: text = 'No Response!'
124.0109 	EXP 	Feedback: text = 'No Response!'
124.0279 	EXP 	Feedback: text = 'No Response!'
124.0442 	EXP 	Feedback: text = 'No Response!'
124.0612 	EXP 	Feedback: text = 'No Response!'
124.0775 	EXP 	Feedback: text = 'No Response!'
124.0946 	EXP 	Feedback: text = 'No Response!'
124.1110 	EXP 	Feedback: text = 'No Response!'
124.1279 	EXP 	Feedback: text = 'No Response!'
124.1443 	EXP 	Feedback: text = 'No Response!'
124.1612 	EXP 	Feedback: text = 'No Response!'
124.1776 	EXP 	Feedback: text = 'No Response!'
124.1945 	EXP 	Feedback: text = 'No Response!'
124.2110 	EXP 	Feedback: text = 'No Response!'
124.2279 	EXP 	Feedback: text = 'No Response!'
124.2444 	EXP 	Feedback: text = 'No Response!'
124.2613 	EXP 	Feedback: text = 'No Response!'
124.2777 	EXP 	Feedback: text = 'No Response!'
124.2946 	EXP 	Feedback: text = 'No Response!'
124.3111 	EXP 	Feedback: text = 'No Response!'
124.3279 	EXP 	Feedback: text = 'No Response!'
124.3445 	EXP 	Feedback: text = 'No Response!'
124.3613 	EXP 	Feedback: text = 'No Response!'
124.3778 	EXP 	Feedback: text = 'No Response!'
124.3791 	DATA 	Mouse: Right button down, pos=(135,348)
124.3948 	EXP 	Feedback: text = 'Correct!'
124.4958 	DATA 	Mouse:  Right button up, pos=(135,348)
124.5447 	EXP 	fixation_2: autoDraw = True
124.5614 	EXP 	target_square: autoDraw = False
125.5450 	EXP 	fixation_2: autoDraw = False
125.5475 	EXP 	New trial (rep=0, index=4): OrderedDict([('square', 9), ('location', [0.2, -0.2]), ('corrAns', 1.0)])
125.5620 	EXP 	grid_lines: autoDraw = False
125.5620 	EXP 	target_square: autoDraw = False
125.5620 	EXP 	fixation_2: autoDraw = False
125.5620 	EXP 	Feedback: autoDraw = False
125.5620 	EXP 	target_square: pos = array([ 0.2, -0.2])
125.5620 	EXP 	grid_lines: autoDraw = True
125.5620 	EXP 	target_square: autoDraw = True
125.5620 	EXP 	Feedback: autoDraw = False
125.5783 	EXP 	Feedback: text = 'No Response!'
125.5953 	EXP 	Feedback: text = 'No Response!'
125.6121 	EXP 	Feedback: text = 'No Response!'
125.6287 	EXP 	Feedback: text = 'No Response!'
125.6450 	EXP 	Feedback: text = 'No Response!'
125.6619 	EXP 	Feedback: text = 'No Response!'
125.6783 	EXP 	Feedback: text = 'No Response!'
125.6953 	EXP 	Feedback: text = 'No Response!'
125.7117 	EXP 	Feedback: text = 'No Response!'
125.7288 	EXP 	Feedback: text = 'No Response!'
125.7451 	EXP 	Feedback: text = 'No Response!'
125.7621 	EXP 	Feedback: text = 'No Response!'
125.7784 	EXP 	Feedback: text = 'No Response!'
125.7953 	EXP 	Feedback: text = 'No Response!'
125.8118 	EXP 	Feedback: text = 'No Response!'
125.8288 	EXP 	Feedback: text = 'No Response!'
125.8452 	EXP 	Feedback: text = 'No Response!'
125.8621 	EXP 	Feedback: text = 'No Response!'
125.8785 	EXP 	Feedback: text = 'No Response!'
125.8955 	EXP 	Feedback: text = 'No Response!'
125.9119 	EXP 	Feedback: text = 'No Response!'
125.9289 	EXP 	Feedback: text = 'No Response!'
125.9452 	EXP 	Feedback: text = 'No Response!'
125.9466 	DATA 	Mouse: Left button down, pos=(132,352)
125.9622 	EXP 	Feedback: text = 'Correct!'
126.0636 	DATA 	Mouse:  Left button up, pos=(130,352)
126.5455 	EXP 	fixation_2: autoDraw = True
126.5626 	EXP 	target_square: autoDraw = False
127.5460 	EXP 	fixation_2: autoDraw = False
127.5490 	EXP 	New trial (rep=0, index=5): OrderedDict([('square', 6), ('location', [0.2, 0]), ('corrAns', 0.0)])
127.5630 	EXP 	grid_lines: autoDraw = False
127.5630 	EXP 	target_square: autoDraw = False
127.5630 	EXP 	fixation_2: autoDraw = False
127.5630 	EXP 	Feedback: autoDraw = False
127.5630 	EXP 	target_square: pos = array([0.2, 0. ])
127.5630 	EXP 	grid_lines: autoDraw = True
127.5630 	EXP 	target_square: autoDraw = True
127.5630 	EXP 	Feedback: autoDraw = False
127.5795 	EXP 	Feedback: text = 'No Response!'
127.5962 	EXP 	Feedback: text = 'No Response!'
127.6128 	EXP 	Feedback: text = 'No Response!'
127.6298 	EXP 	Feedback: text = 'No Response!'
127.6461 	EXP 	Feedback: text = 'No Response!'
127.6630 	EXP 	Feedback: text = 'No Response!'
127.6796 	EXP 	Feedback: text = 'No Response!'
127.6962 	EXP 	Feedback: text = 'No Response!'
127.7129 	EXP 	Feedback: text = 'No Response!'
127.7298 	EXP 	Feedback: text = 'No Response!'
127.7461 	EXP 	Feedback: text = 'No Response!'
127.7631 	EXP 	Feedback: text = 'No Response!'
127.7794 	EXP 	Feedback: text = 'No Response!'
127.7964 	EXP 	Feedback: text = 'No Response!'
127.8128 	EXP 	Feedback: text = 'No Response!'
127.8299 	EXP 	Feedback: text = 'No Response!'
127.8461 	EXP 	Feedback: text = 'No Response!'
127.8630 	EXP 	Feedback: text = 'No Response!'
127.8795 	EXP 	Feedback: text = 'No Response!'
127.8964 	EXP 	Feedback: text = 'No Response!'
127.9129 	EXP 	Feedback: text = 'No Response!'
127.9298 	EXP 	Feedback: text = 'No Response!'
127.9463 	EXP 	Feedback: text = 'No Response!'
127.9634 	EXP 	Feedback: text = 'No Response!'
127.9797 	EXP 	Feedback: text = 'No Response!'
127.9807 	DATA 	Mouse: Right button down, pos=(130,352)
127.9965 	EXP 	Feedback: text = 'Correct!'
128.1144 	DATA 	Mouse:  Right button up, pos=(128,352)
128.5465 	EXP 	fixation_2: autoDraw = True
128.5635 	EXP 	target_square: autoDraw = False
129.5472 	EXP 	fixation_2: autoDraw = False
129.5505 	EXP 	New trial (rep=0, index=6): OrderedDict([('square', 4), ('location', [-0.2, 0]), ('corrAns', 0.0)])
129.5641 	EXP 	grid_lines: autoDraw = False
129.5641 	EXP 	target_square: autoDraw = False
129.5641 	EXP 	fixation_2: autoDraw = False
129.5641 	EXP 	Feedback: autoDraw = False
129.5641 	EXP 	target_square: pos = array([-0.2,  0. ])
129.5641 	EXP 	grid_lines: autoDraw = True
129.5641 	EXP 	target_square: autoDraw = True
129.5641 	EXP 	Feedback: autoDraw = False
129.5804 	EXP 	Feedback: text = 'No Response!'
129.5973 	EXP 	Feedback: text = 'No Response!'
129.6140 	EXP 	Feedback: text = 'No Response!'
129.6307 	EXP 	Feedback: text = 'No Response!'
129.6477 	EXP 	Feedback: text = 'No Response!'
129.6640 	EXP 	Feedback: text = 'No Response!'
129.6804 	EXP 	Feedback: text = 'No Response!'
129.6973 	EXP 	Feedback: text = 'No Response!'
129.7137 	EXP 	Feedback: text = 'No Response!'
129.7306 	EXP 	Feedback: text = 'No Response!'
129.7471 	EXP 	Feedback: text = 'No Response!'
129.7638 	EXP 	Feedback: text = 'No Response!'
129.7804 	EXP 	Feedback: text = 'No Response!'
129.7977 	EXP 	Feedback: text = 'No Response!'
129.8138 	EXP 	Feedback: text = 'No Response!'
129.8308 	EXP 	Feedback: text = 'No Response!'
129.8472 	EXP 	Feedback: text = 'No Response!'
129.8639 	EXP 	Feedback: text = 'No Response!'
129.8805 	EXP 	Feedback: text = 'No Response!'
129.8974 	EXP 	Feedback: text = 'No Response!'
129.8994 	DATA 	Mouse: Right button down, pos=(127,351)
129.9142 	EXP 	Feedback: text = 'Correct!'
130.0320 	DATA 	Mouse:  Right button up, pos=(127,352)
130.5476 	EXP 	fixation_2: autoDraw = True
130.5645 	EXP 	target_square: autoDraw = False
131.5481 	EXP 	fixation_2: autoDraw = False
131.5520 	EXP 	New trial (rep=0, index=7): OrderedDict([('square', 3), ('location', [0.2, 0.2]), ('corrAns', 0.0)])
131.5652 	EXP 	grid_lines: autoDraw = False
131.5652 	EXP 	target_square: autoDraw = False
131.5652 	EXP 	fixation_2: autoDraw = False
131.5652 	EXP 	Feedback: autoDraw = False
131.5652 	EXP 	target_square: pos = array([0.2, 0.2])
131.5652 	EXP 	grid_lines: autoDraw = True
131.5652 	EXP 	target_square: autoDraw = True
131.5652 	EXP 	Feedback: autoDraw = False
131.5815 	EXP 	Feedback: text = 'No Response!'
131.5986 	EXP 	Feedback: text = 'No Response!'
131.6149 	EXP 	Feedback: text = 'No Response!'
131.6318 	EXP 	Feedback: text = 'No Response!'
131.6482 	EXP 	Feedback: text = 'No Response!'
131.6650 	EXP 	Feedback: text = 'No Response!'
131.6815 	EXP 	Feedback: text = 'No Response!'
131.6984 	EXP 	Feedback: text = 'No Response!'
131.7148 	EXP 	Feedback: text = 'No Response!'
131.7316 	EXP 	Feedback: text = 'No Response!'
131.7482 	EXP 	Feedback: text = 'No Response!'
131.7650 	EXP 	Feedback: text = 'No Response!'
131.7814 	EXP 	Feedback: text = 'No Response!'
131.7983 	EXP 	Feedback: text = 'No Response!'
131.8149 	EXP 	Feedback: text = 'No Response!'
131.8318 	EXP 	Feedback: text = 'No Response!'
131.8483 	EXP 	Feedback: text = 'No Response!'
131.8651 	EXP 	Feedback: text = 'No Response!'
131.8815 	EXP 	Feedback: text = 'No Response!'
131.8984 	EXP 	Feedback: text = 'No Response!'
131.9149 	EXP 	Feedback: text = 'No Response!'
131.9317 	EXP 	Feedback: text = 'No Response!'
131.9482 	EXP 	Feedback: text = 'No Response!'
131.9651 	EXP 	Feedback: text = 'No Response!'
131.9816 	EXP 	Feedback: text = 'No Response!'
131.9986 	EXP 	Feedback: text = 'No Response!'
132.0152 	EXP 	Feedback: text = 'No Response!'
132.0318 	EXP 	Feedback: text = 'No Response!'
132.0328 	DATA 	Mouse: Right button down, pos=(127,352)
132.0484 	EXP 	Feedback: text = 'Correct!'
132.1824 	DATA 	Mouse:  Right button up, pos=(127,352)
132.5487 	EXP 	fixation_2: autoDraw = True
132.5654 	EXP 	target_square: autoDraw = False
133.5491 	EXP 	fixation_2: autoDraw = False
133.5529 	EXP 	New trial (rep=0, index=8): OrderedDict([('square', 3), ('location', [0.2, 0.2]), ('corrAns', 1.0)])
133.5659 	EXP 	grid_lines: autoDraw = False
133.5659 	EXP 	target_square: autoDraw = False
133.5659 	EXP 	fixation_2: autoDraw = False
133.5659 	EXP 	Feedback: autoDraw = False
133.5659 	EXP 	target_square: pos = array([0.2, 0.2])
133.5659 	EXP 	grid_lines: autoDraw = True
133.5659 	EXP 	target_square: autoDraw = True
133.5659 	EXP 	Feedback: autoDraw = False
133.5824 	EXP 	Feedback: text = 'No Response!'
133.5995 	EXP 	Feedback: text = 'No Response!'
133.6158 	EXP 	Feedback: text = 'No Response!'
133.6325 	EXP 	Feedback: text = 'No Response!'
133.6493 	EXP 	Feedback: text = 'No Response!'
133.6661 	EXP 	Feedback: text = 'No Response!'
133.6825 	EXP 	Feedback: text = 'No Response!'
133.6993 	EXP 	Feedback: text = 'No Response!'
133.7157 	EXP 	Feedback: text = 'No Response!'
133.7329 	EXP 	Feedback: text = 'No Response!'
133.7491 	EXP 	Feedback: text = 'No Response!'
133.7659 	EXP 	Feedback: text = 'No Response!'
133.7824 	EXP 	Feedback: text = 'No Response!'
133.7992 	EXP 	Feedback: text = 'No Response!'
133.8158 	EXP 	Feedback: text = 'No Response!'
133.8327 	EXP 	Feedback: text = 'No Response!'
133.8492 	EXP 	Feedback: text = 'No Response!'
133.8661 	EXP 	Feedback: text = 'No Response!'
133.8825 	EXP 	Feedback: text = 'No Response!'
133.8993 	EXP 	Feedback: text = 'No Response!'
133.9158 	EXP 	Feedback: text = 'No Response!'
133.9328 	EXP 	Feedback: text = 'No Response!'
133.9493 	EXP 	Feedback: text = 'No Response!'
133.9662 	EXP 	Feedback: text = 'No Response!'
133.9825 	EXP 	Feedback: text = 'No Response!'
133.9995 	EXP 	Feedback: text = 'No Response!'
134.0005 	DATA 	Mouse: Right button down, pos=(127,352)
134.0160 	EXP 	Feedback: text = 'Incorrect!'
134.1337 	DATA 	Mouse:  Right button up, pos=(127,352)
134.5496 	EXP 	fixation_2: autoDraw = True
134.5664 	EXP 	target_square: autoDraw = False
135.5500 	EXP 	fixation_2: autoDraw = False
135.5531 	EXP 	New trial (rep=0, index=9): OrderedDict([('square', 8), ('location', [0, -0.2]), ('corrAns', 0.0)])
135.5672 	EXP 	grid_lines: autoDraw = False
135.5672 	EXP 	target_square: autoDraw = False
135.5672 	EXP 	fixation_2: autoDraw = False
135.5672 	EXP 	Feedback: autoDraw = False
135.5672 	EXP 	target_square: pos = array([ 0. , -0.2])
135.5672 	EXP 	grid_lines: autoDraw = True
135.5672 	EXP 	target_square: autoDraw = True
135.5672 	EXP 	Feedback: autoDraw = False
135.5834 	EXP 	Feedback: text = 'No Response!'
135.6003 	EXP 	Feedback: text = 'No Response!'
135.6168 	EXP 	Feedback: text = 'No Response!'
135.6336 	EXP 	Feedback: text = 'No Response!'
135.6500 	EXP 	Feedback: text = 'No Response!'
135.6668 	EXP 	Feedback: text = 'No Response!'
135.6834 	EXP 	Feedback: text = 'No Response!'
135.7003 	EXP 	Feedback: text = 'No Response!'
135.7169 	EXP 	Feedback: text = 'No Response!'
135.7337 	EXP 	Feedback: text = 'No Response!'
135.7502 	EXP 	Feedback: text = 'No Response!'
135.7669 	EXP 	Feedback: text = 'No Response!'
135.7834 	EXP 	Feedback: text = 'No Response!'
135.8003 	EXP 	Feedback: text = 'No Response!'
135.8168 	EXP 	Feedback: text = 'No Response!'
135.8337 	EXP 	Feedback: text = 'No Response!'
135.8501 	EXP 	Feedback: text = 'No Response!'
135.8671 	EXP 	Feedback: text = 'No Response!'
135.8835 	EXP 	Feedback: text = 'No Response!'
135.9005 	EXP 	Feedback: text = 'No Response!'
135.9168 	EXP 	Feedback: text = 'No Response!'
135.9336 	EXP 	Feedback: text = 'No Response!'
135.9502 	EXP 	Feedback: text = 'No Response!'
135.9671 	EXP 	Feedback: text = 'No Response!'
135.9835 	EXP 	Feedback: text = 'No Response!'
135.9868 	DATA 	Mouse: Right button down, pos=(127,352)
136.0004 	EXP 	Feedback: text = 'No Response!'
136.0171 	EXP 	Feedback: text = 'Correct!'
136.1350 	DATA 	Mouse:  Right button up, pos=(127,353)
136.5506 	EXP 	fixation_2: autoDraw = True
136.5673 	EXP 	target_square: autoDraw = False
137.5510 	EXP 	fixation_2: autoDraw = False
137.5538 	EXP 	New trial (rep=0, index=10): OrderedDict([('square', 1), ('location', [-0.2, 0.2]), ('corrAns', 0.0)])
137.5679 	EXP 	grid_lines: autoDraw = False
137.5679 	EXP 	target_square: autoDraw = False
137.5679 	EXP 	fixation_2: autoDraw = False
137.5679 	EXP 	Feedback: autoDraw = False
137.5679 	EXP 	target_square: pos = array([-0.2,  0.2])
137.5679 	EXP 	grid_lines: autoDraw = True
137.5679 	EXP 	target_square: autoDraw = True
137.5679 	EXP 	Feedback: autoDraw = False
137.5845 	EXP 	Feedback: text = 'No Response!'
137.6012 	EXP 	Feedback: text = 'No Response!'
137.6178 	EXP 	Feedback: text = 'No Response!'
137.6347 	EXP 	Feedback: text = 'No Response!'
137.6510 	EXP 	Feedback: text = 'No Response!'
137.6679 	EXP 	Feedback: text = 'No Response!'
137.6845 	EXP 	Feedback: text = 'No Response!'
137.7012 	EXP 	Feedback: text = 'No Response!'
137.7178 	EXP 	Feedback: text = 'No Response!'
137.7351 	EXP 	Feedback: text = 'No Response!'
137.7512 	EXP 	Feedback: text = 'No Response!'
137.7681 	EXP 	Feedback: text = 'No Response!'
137.7845 	EXP 	Feedback: text = 'No Response!'
137.8015 	EXP 	Feedback: text = 'No Response!'
137.8178 	EXP 	Feedback: text = 'No Response!'
137.8349 	EXP 	Feedback: text = 'No Response!'
137.8511 	EXP 	Feedback: text = 'No Response!'
137.8522 	DATA 	Mouse: Right button down, pos=(127,353)
137.8683 	EXP 	Feedback: text = 'Correct!'
137.9712 	DATA 	Mouse:  Right button up, pos=(127,353)
138.5515 	EXP 	fixation_2: autoDraw = True
138.5686 	EXP 	target_square: autoDraw = False
139.5522 	EXP 	fixation_2: autoDraw = False
139.5546 	EXP 	New trial (rep=0, index=11): OrderedDict([('square', 2), ('location', [0, 0.2]), ('corrAns', 0.0)])
139.5691 	EXP 	grid_lines: autoDraw = False
139.5691 	EXP 	target_square: autoDraw = False
139.5691 	EXP 	fixation_2: autoDraw = False
139.5691 	EXP 	Feedback: autoDraw = False
139.5691 	EXP 	target_square: pos = array([0. , 0.2])
139.5691 	EXP 	grid_lines: autoDraw = True
139.5691 	EXP 	target_square: autoDraw = True
139.5691 	EXP 	Feedback: autoDraw = False
139.5854 	EXP 	Feedback: text = 'No Response!'
139.6024 	EXP 	Feedback: text = 'No Response!'
139.6189 	EXP 	Feedback: text = 'No Response!'
139.6356 	EXP 	Feedback: text = 'No Response!'
139.6521 	EXP 	Feedback: text = 'No Response!'
139.6689 	EXP 	Feedback: text = 'No Response!'
139.6854 	EXP 	Feedback: text = 'No Response!'
139.7022 	EXP 	Feedback: text = 'No Response!'
139.7188 	EXP 	Feedback: text = 'No Response!'
139.7357 	EXP 	Feedback: text = 'No Response!'
139.7521 	EXP 	Feedback: text = 'No Response!'
139.7689 	EXP 	Feedback: text = 'No Response!'
139.7855 	EXP 	Feedback: text = 'No Response!'
139.8023 	EXP 	Feedback: text = 'No Response!'
139.8189 	EXP 	Feedback: text = 'No Response!'
139.8198 	DATA 	Mouse: Left button down, pos=(127,353)
139.8358 	EXP 	Feedback: text = 'Incorrect!'
139.8863 	DATA 	Mouse:  Left button up, pos=(127,353)
140.5526 	EXP 	fixation_2: autoDraw = True
140.5694 	EXP 	target_square: autoDraw = False
141.5533 	EXP 	fixation_2: autoDraw = False
141.5574 	EXP 	New trial (rep=0, index=12): OrderedDict([('square', 4), ('location', [-0.2, 0]), ('corrAns', 0.0)])
141.5699 	EXP 	grid_lines: autoDraw = False
141.5699 	EXP 	target_square: autoDraw = False
141.5699 	EXP 	fixation_2: autoDraw = False
141.5699 	EXP 	Feedback: autoDraw = False
141.5699 	EXP 	target_square: pos = array([-0.2,  0. ])
141.5699 	EXP 	grid_lines: autoDraw = True
141.5699 	EXP 	target_square: autoDraw = True
141.5699 	EXP 	Feedback: autoDraw = False
141.5869 	EXP 	Feedback: text = 'No Response!'
141.6031 	EXP 	Feedback: text = 'No Response!'
141.6209 	EXP 	Feedback: text = 'No Response!'
141.6364 	EXP 	Feedback: text = 'No Response!'
141.6532 	EXP 	Feedback: text = 'No Response!'
141.6698 	EXP 	Feedback: text = 'No Response!'
141.6866 	EXP 	Feedback: text = 'No Response!'
141.7032 	EXP 	Feedback: text = 'No Response!'
141.7200 	EXP 	Feedback: text = 'No Response!'
141.7365 	EXP 	Feedback: text = 'No Response!'
141.7534 	EXP 	Feedback: text = 'No Response!'
141.7699 	EXP 	Feedback: text = 'No Response!'
141.7868 	EXP 	Feedback: text = 'No Response!'
141.8032 	EXP 	Feedback: text = 'No Response!'
141.8200 	EXP 	Feedback: text = 'No Response!'
141.8366 	EXP 	Feedback: text = 'No Response!'
141.8535 	EXP 	Feedback: text = 'No Response!'
141.8699 	EXP 	Feedback: text = 'No Response!'
141.8867 	EXP 	Feedback: text = 'No Response!'
141.9033 	EXP 	Feedback: text = 'No Response!'
141.9201 	EXP 	Feedback: text = 'No Response!'
141.9366 	EXP 	Feedback: text = 'No Response!'
141.9533 	EXP 	Feedback: text = 'No Response!'
141.9700 	EXP 	Feedback: text = 'No Response!'
141.9869 	EXP 	Feedback: text = 'No Response!'
142.0033 	EXP 	Feedback: text = 'No Response!'
142.0205 	EXP 	Feedback: text = 'No Response!'
142.0366 	EXP 	Feedback: text = 'No Response!'
142.0397 	DATA 	Mouse: Right button down, pos=(127,353)
142.0534 	EXP 	Feedback: text = 'No Response!'
142.0701 	EXP 	Feedback: text = 'Correct!'
142.1884 	DATA 	Mouse:  Right button up, pos=(125,354)
142.5536 	EXP 	fixation_2: autoDraw = True
142.5702 	EXP 	target_square: autoDraw = False
143.5543 	EXP 	fixation_2: autoDraw = False
143.5578 	EXP 	New trial (rep=0, index=13): OrderedDict([('square', 4), ('location', [-0.2, 0]), ('corrAns', 1.0)])
143.5708 	EXP 	grid_lines: autoDraw = False
143.5708 	EXP 	target_square: autoDraw = False
143.5708 	EXP 	fixation_2: autoDraw = False
143.5708 	EXP 	Feedback: autoDraw = False
143.5708 	EXP 	target_square: pos = array([-0.2,  0. ])
143.5708 	EXP 	grid_lines: autoDraw = True
143.5708 	EXP 	target_square: autoDraw = True
143.5708 	EXP 	Feedback: autoDraw = False
143.5876 	EXP 	Feedback: text = 'No Response!'
143.6041 	EXP 	Feedback: text = 'No Response!'
143.6209 	EXP 	Feedback: text = 'No Response!'
143.6373 	EXP 	Feedback: text = 'No Response!'
143.6545 	EXP 	Feedback: text = 'No Response!'
143.6707 	EXP 	Feedback: text = 'No Response!'
143.6875 	EXP 	Feedback: text = 'No Response!'
143.7041 	EXP 	Feedback: text = 'No Response!'
143.7211 	EXP 	Feedback: text = 'No Response!'
143.7374 	EXP 	Feedback: text = 'No Response!'
143.7545 	EXP 	Feedback: text = 'No Response!'
143.7708 	EXP 	Feedback: text = 'No Response!'
143.7875 	EXP 	Feedback: text = 'No Response!'
143.8043 	EXP 	Feedback: text = 'No Response!'
143.8211 	EXP 	Feedback: text = 'No Response!'
143.8376 	EXP 	Feedback: text = 'No Response!'
143.8545 	EXP 	Feedback: text = 'No Response!'
143.8708 	EXP 	Feedback: text = 'No Response!'
143.8877 	EXP 	Feedback: text = 'No Response!'
143.9042 	EXP 	Feedback: text = 'No Response!'
143.9210 	EXP 	Feedback: text = 'No Response!'
143.9375 	EXP 	Feedback: text = 'No Response!'
143.9545 	EXP 	Feedback: text = 'No Response!'
143.9709 	EXP 	Feedback: text = 'No Response!'
143.9880 	EXP 	Feedback: text = 'No Response!'
144.0042 	EXP 	Feedback: text = 'No Response!'
144.0212 	EXP 	Feedback: text = 'No Response!'
144.0376 	EXP 	Feedback: text = 'No Response!'
144.0543 	EXP 	Feedback: text = 'No Response!'
144.0551 	DATA 	Mouse: Right button down, pos=(125,354)
144.0711 	EXP 	Feedback: text = 'Incorrect!'
144.2223 	DATA 	Mouse:  Right button up, pos=(124,355)
144.5548 	EXP 	fixation_2: autoDraw = True
144.5712 	EXP 	target_square: autoDraw = False
145.5553 	EXP 	fixation_2: autoDraw = False
145.5589 	EXP 	New trial (rep=0, index=14): OrderedDict([('square', 8), ('location', [0, -0.2]), ('corrAns', 0.0)])
145.5716 	EXP 	grid_lines: autoDraw = False
145.5716 	EXP 	target_square: autoDraw = False
145.5716 	EXP 	fixation_2: autoDraw = False
145.5716 	EXP 	Feedback: autoDraw = False
145.5716 	EXP 	target_square: pos = array([ 0. , -0.2])
145.5716 	EXP 	grid_lines: autoDraw = True
145.5716 	EXP 	target_square: autoDraw = True
145.5716 	EXP 	Feedback: autoDraw = False
145.5888 	EXP 	Feedback: text = 'No Response!'
145.6051 	EXP 	Feedback: text = 'No Response!'
145.6219 	EXP 	Feedback: text = 'No Response!'
145.6385 	EXP 	Feedback: text = 'No Response!'
145.6554 	EXP 	Feedback: text = 'No Response!'
145.6717 	EXP 	Feedback: text = 'No Response!'
145.6887 	EXP 	Feedback: text = 'No Response!'
145.7051 	EXP 	Feedback: text = 'No Response!'
145.7219 	EXP 	Feedback: text = 'No Response!'
